uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
K45AU-D,TV_US,45,7957,0,1504375,LD,250.000,23503,0.0,888.0,65.0,0.0,POINT,36.373340,-100.266941,,,,,,,,,CDBS
K47BP-D,TV_US,47,8011,0,1504371,LD,250.000,23503,0.0,888.0,65.0,0.0,POINT,36.373340,-100.266941,,,,,,,,,CDBS
K49BB-D,TV_US,49,8072,0,1504373,LD,250.000,23503,0.0,888.0,65.0,0.0,POINT,36.373340,-100.266941,,,,,,,,,CDBS
K48KE-D,TV_US,48,50192,0,1346328,LD,11800.000,76244,0.0,763.8,62.8,0.0,POINT,36.729477,-99.716788,,,,,,,,,CDBS
K26IS-D,TV_US,26,167265,0,1402013,LD,500.000,23503,0.0,734.0,90.0,0.0,POINT,36.565312,-99.277883,,,,,,,,,CDBS
K29HZ-D,TV_US,29,167264,0,1402010,LD,500.000,23503,0.0,734.0,90.0,0.0,POINT,36.565312,-99.277883,,,,,,,,,CDBS
K31JQ-D,TV_US,31,167262,0,1402009,LD,500.000,23503,0.0,734.0,90.0,0.0,POINT,36.565312,-99.277883,,,,,,,,,CDBS
K33JM-D,TV_US,33,167260,0,1402629,LD,500.000,23503,0.0,734.0,90.0,0.0,POINT,36.565312,-99.277883,,,,,,,,,CDBS
K38KH-D,TV_US,38,167258,0,1402006,LD,500.000,23503,0.0,734.0,90.0,0.0,POINT,36.565312,-99.277883,,,,,,,,,CDBS
KOMI-CD,TV_US,34,87,0,1310956,DC,15000.000,86491,120.0,1015.0,323.0,0.0,POINT,36.268373,-99.449277,,,,,,,,,CDBS
K25JQ-D,TV_US,25,167251,0,1402628,LD,500.000,23503,0.0,797.0,73.0,0.0,POINT,36.434759,-99.774842,,,,,,,,,CDBS
K16DX-D,TV_US,16,59851,0,1402021,LD,540.000,100823,0.0,804.6,70.0,0.0,POINT,36.434759,-99.774842,,,,,,,,,CDBS
K20BR-D,TV_US,20,59840,0,1402027,LD,540.000,100822,0.0,807.6,73.0,0.0,POINT,36.434759,-99.774842,,,,,,,,,CDBS
K22BR-D,TV_US,22,59849,0,1402631,LD,540.000,100821,0.0,807.6,73.0,0.0,POINT,36.434759,-99.774842,,,,,,,,,CDBS
KWET,TV_US,8,50194,0,1495668,DT,60000.000,108315,0.0,929.6,292.0,303.2,POINT,35.593382,-99.667327,,,,,,,,,CDBS
K39JH-D,TV_US,39,168318,0,1369106,LD,430.000,97248,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K42AG-D,TV_US,42,49663,0,1369110,LD,430.000,97346,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K26IR-D,TV_US,26,168316,0,1369101,LD,440.000,97252,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K27JO-D,TV_US,27,168313,0,1369103,LD,440.000,97251,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K29HY-D,TV_US,29,168314,0,1369105,LD,440.000,97250,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K22IC-D,TV_US,22,168315,0,1369099,LD,450.000,97249,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K23IZ-D,TV_US,23,168317,0,1369100,LD,450.000,97247,0.0,817.0,104.0,0.0,POINT,35.782825,-99.587329,,,,,,,,,CDBS
K33CQ-D,TV_US,33,8006,0,1370466,LD,476.000,23503,0.0,971.4,124.1,0.0,POINT,36.066429,-100.349717,,,,,,,,,CDBS
K31CD-D,TV_US,31,8008,0,1370465,LD,478.000,23503,0.0,971.4,124.1,0.0,POINT,36.066429,-100.349717,,,,,,,,,CDBS
K29BR-D,TV_US,29,8010,0,1370463,LD,483.000,23503,0.0,971.4,124.1,0.0,POINT,36.066429,-100.349717,,,,,,,,,CDBS
K35CE-D,TV_US,35,8009,0,1370467,LD,474.000,23503,0.0,971.4,124.1,0.0,POINT,36.066429,-100.349717,,,,,,,,,CDBS
K23EC,TV_US,23,8013,0,226041,TX,603.000,0,0.0,964.0,123.0,0.0,POINT,36.068374,-100.350690,,,,,,,,,CDBS
K39AN-D,TV_US,39,72160,0,1399705,LD,480.000,23503,0.0,994.7,88.0,0.0,POINT,35.598101,-100.512077,,,,,,,,,CDBS
K41BW-D,TV_US,41,72163,0,1399716,LD,480.000,23503,0.0,994.7,88.0,0.0,POINT,35.598101,-100.512077,,,,,,,,,CDBS
K43ED-D,TV_US,43,72161,0,1399722,LD,480.000,23503,0.0,994.7,88.0,0.0,POINT,35.598101,-100.512077,,,,,,,,,CDBS
K45DY-D,TV_US,45,72159,0,1399725,LD,480.000,23503,0.0,994.7,88.0,0.0,POINT,35.598101,-100.512077,,,,,,,,,CDBS
K47GM-D,TV_US,47,72162,0,1395942,LD,478.000,23503,0.0,994.7,88.0,0.0,POINT,35.598101,-100.512077,,,,,,,,,CDBS
K30HH-D,TV_US,30,129213,0,1424057,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.803386,-100.603741,,,,,,,,,CDBS
K32EH-D,TV_US,32,8724,0,1410913,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K36CA-D,TV_US,36,14638,0,1362622,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K38AP-D,TV_US,38,8720,0,1362613,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K40AL-D,TV_US,40,8723,0,1362616,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K42AL-D,TV_US,42,8719,0,1362619,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K44AK-D,TV_US,44,14639,0,1395941,LD,460.000,23503,0.0,883.1,109.0,0.0,POINT,34.805053,-100.603741,,,,,,,,,CDBS
K21IR-D,TV_US,21,168102,0,1398292,LD,250.000,99954,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K23DE-D,TV_US,23,55390,0,1426741,LD,250.000,104645,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K25CQ-D,TV_US,25,55392,0,1389682,LD,250.000,98747,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K46CN-D,TV_US,46,55389,0,1389728,LD,250.000,98748,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K48DD-D,TV_US,48,55395,0,1389746,LD,250.000,98749,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K50CQ-D,TV_US,50,55391,0,1389768,LD,250.000,98750,0.0,699.4,102.0,0.0,POINT,34.441730,-100.238170,,,,,,,,,CDBS
K27BZ-D,TV_US,27,25190,0,1395581,LD,216.000,23503,0.0,668.4,69.5,0.0,POINT,34.775612,-100.194559,,,,,,,,,CDBS
K29BH-D,TV_US,29,25187,0,1395594,LD,216.000,23503,0.0,668.4,69.5,0.0,POINT,34.775612,-100.194559,,,,,,,,,CDBS
K31BZ-D,TV_US,31,25189,0,1395603,LD,216.000,23503,0.0,668.4,69.5,0.0,POINT,34.775612,-100.194559,,,,,,,,,CDBS
K33CF-D,TV_US,33,25188,0,1395638,LD,216.000,23503,0.0,668.4,69.5,0.0,POINT,34.775612,-100.194559,,,,,,,,,CDBS
K18HX-D,TV_US,18,168325,0,1393921,LD,950.000,97235,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K34JJ-D,TV_US,34,168324,0,1393923,LD,910.000,97264,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K20JB-D,TV_US,20,168322,0,1393922,LD,940.000,97580,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K35KE-D,TV_US,35,61543,0,1410882,LD,900.000,100792,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K44IW-D,TV_US,44,168321,0,1393924,LD,890.000,97234,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K47LS-D,TV_US,47,168320,0,1393926,LD,890.000,97270,0.0,625.0,94.0,0.0,POINT,34.741728,-99.808710,,,,,,,,,CDBS
K27HM-D,TV_US,27,129278,0,1414338,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K29FR-D,TV_US,29,129465,0,1414344,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K31HC-D,TV_US,31,129470,0,1414346,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K33HG-D,TV_US,33,129473,0,1414347,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K39GH-D,TV_US,39,129479,0,1432854,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K41HQ-D,TV_US,41,129652,0,1450924,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
K43HD-D,TV_US,43,129575,0,1450911,LD,250.000,23503,90.0,586.0,89.0,0.0,POINT,34.211468,-99.735094,,,,,,,,,CDBS
KKTM-LP,TV_US,17,130241,0,1017052,TX,212.000,67555,45.0,460.1,17.0,0.0,POINT,34.642847,-99.333975,,,,,,,,,CDBS
K25JO-D,TV_US,25,168327,0,1383823,LD,460.000,97341,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K32IC-D,TV_US,32,168326,0,1383821,LD,460.000,97340,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K46JL-D,TV_US,46,168329,0,1383815,LD,440.000,99177,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K48KY-D,TV_US,48,168330,0,1383808,LD,440.000,99178,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K50KE-D,TV_US,50,168331,0,1383800,LD,440.000,99179,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K43KS-D,TV_US,43,168328,0,1383827,LD,450.000,97339,0.0,512.8,93.7,0.0,POINT,34.639236,-99.355643,,,,,,,,,CDBS
K19AA-D,TV_US,19,50176,0,1346514,LD,430.000,73258,0.0,486.0,65.4,0.0,POINT,34.653402,-99.349531,,,,,,,,,CDBS
K40JP-D,TV_US,40,168311,0,1393911,LD,400.000,97237,0.0,739.7,124.0,0.0,POINT,35.151441,-99.714265,,,,,,,,,CDBS
K42IB-D,TV_US,42,168310,0,1393915,LD,390.000,97236,0.0,739.7,124.0,0.0,POINT,35.151441,-99.714265,,,,,,,,,CDBS
K30JP-D,TV_US,30,168307,0,1393907,LD,410.000,97579,0.0,739.7,124.0,0.0,POINT,35.151441,-99.714265,,,,,,,,,CDBS
K14NY-D,TV_US,14,183970,0,1400918,LD,430.000,97444,0.0,739.7,124.0,0.0,POINT,35.151441,-99.714265,,,,,,,,,CDBS
K15HQ-D,TV_US,15,49661,0,1393902,LD,430.000,97289,0.0,739.7,124.0,0.0,POINT,35.151386,-99.714154,,,,,,,,,CDBS
K16IR-D,TV_US,16,49676,0,1393906,LD,430.000,97457,0.0,739.7,124.0,0.0,POINT,35.151386,-99.714154,,,,,,,,,CDBS
K21JN-D,TV_US,21,49655,0,1393916,LD,420.000,97334,0.0,739.7,124.0,0.0,POINT,35.151386,-99.714154,,,,,,,,,CDBS
K31JW-D,TV_US,31,49679,0,1366987,LD,470.000,97288,0.0,691.0,89.0,0.0,POINT,35.356939,-99.269170,,,,,,,,,CDBS
K25LQ-D,TV_US,25,184065,0,1400905,LD,470.000,99075,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K34JK-D,TV_US,34,168305,0,1371719,LD,460.000,99946,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K43KT-D,TV_US,43,168300,0,1367034,LD,460.000,97245,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K45JZ-D,TV_US,45,168301,0,1367037,LD,450.000,97241,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K47LR-D,TV_US,47,168302,0,1367038,LD,450.000,97242,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K49KK-D,TV_US,49,168303,0,1367039,LD,450.000,97246,0.0,691.0,89.0,0.0,POINT,35.356995,-99.269253,,,,,,,,,CDBS
K21IT-D,TV_US,21,168295,0,1357466,LD,530.000,97254,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
K23IY-D,TV_US,23,168296,0,1357468,LD,530.000,97253,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
K23IY-D,TV_US,19,168296,0,1639352,LD,530.000,118704,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
K42IC-D,TV_US,42,168298,0,1357473,LD,515.000,97239,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
K36IY-D,TV_US,36,168297,0,1357472,LD,520.000,97240,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
K14MU-D,TV_US,14,168294,0,1357465,LD,535.000,97255,0.0,598.6,57.0,0.0,POINT,35.491442,-98.732019,,,,,,,,,CDBS
KSWO-TV,TV_US,11,35645,0,1135643,DT,138000.000,46260,0.0,653.0,305.5,327.3,POINT,34.215368,-98.720620,,,,,,,,,CDBS
KJTL,TV_US,15,7675,0,1298310,DT,1000000.000,78511,0.0,591.6,253.9,263.0,POINT,34.201479,-98.729509,,,,,,,,,CDBS
K36AB-D,TV_US,36,50180,0,1346340,LD,15000.000,73254,0.0,500.0,104.2,0.0,POINT,34.623963,-98.271159,,,,,,,,,CDBS
K43LK-D,TV_US,43,127216,0,1323115,LD,2600.000,23500,280.0,526.0,151.0,0.0,POINT,34.607575,-98.274215,,,,,,,,,CDBS
K25IC,TV_US,25,127280,0,1172748,TX,108.000,20778,340.0,336.0,15.0,0.0,POINT,34.565909,-98.390052,,,,,,,,,CDBS
K20HO,TV_US,20,38221,0,1083286,TX,20000.000,70152,270.0,466.4,91.4,0.0,POINT,34.607575,-98.274215,,,,,,,,,CDBS
K49GC,TV_US,49,67912,0,586716,TX,26400.000,16352,0.0,390.0,52.0,0.0,POINT,34.603408,-98.396442,,,,,,,,,CDBS
K38GL-D,TV_US,38,67008,0,1493582,LD,7310.000,107429,280.0,520.0,145.0,0.0,POINT,34.607492,-98.274159,,,,,,,,,CDBS
KSWX-LP,TV_US,31,130242,0,1262049,TX,129.000,88700,359.0,359.4,17.4,0.0,POINT,34.493137,-97.963368,,,,,,,,,CDBS
K47MU-D,TV_US,47,190155,0,1557119,LD,15000.000,108769,0.0,529.7,102.7,0.0,POINT,35.607272,-97.993662,,,,,,,,,CDBS
K49DO-D,TV_US,49,59848,0,1401997,LD,540.000,100819,0.0,673.2,88.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K19GZ-D,TV_US,19,167252,0,1401996,LD,500.000,23503,0.0,688.0,89.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K41KS-D,TV_US,41,167256,0,1401995,LD,500.000,23503,0.0,688.0,89.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K43KU-D,TV_US,43,167254,0,1401994,LD,500.000,23503,0.0,688.0,89.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K47LB-D,TV_US,47,167253,0,1401989,LD,500.000,23503,0.0,688.0,89.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K51EB,TV_US,51,59845,0,199958,TX,770.000,0,0.0,680.0,88.0,0.0,POINT,36.093097,-98.954540,,,,,,,,,CDBS
K15HL-D,TV_US,15,167263,0,1402042,LD,500.000,23503,0.0,578.0,137.0,0.0,POINT,36.785031,-98.559803,,,,,,,,,CDBS
K17ID-D,TV_US,17,167261,0,1402043,LD,500.000,23503,0.0,578.0,137.0,0.0,POINT,36.785031,-98.559803,,,,,,,,,CDBS
K20JD-D,TV_US,20,167259,0,1402040,LD,500.000,23503,0.0,578.0,137.0,0.0,POINT,36.785031,-98.559803,,,,,,,,,CDBS
K22ID-D,TV_US,22,167257,0,1402039,LD,500.000,23503,0.0,578.0,137.0,0.0,POINT,36.785031,-98.559803,,,,,,,,,CDBS
K28JX-D,TV_US,28,167255,0,1402029,LD,500.000,23503,0.0,578.0,137.0,0.0,POINT,36.785031,-98.559803,,,,,,,,,CDBS
K30AE-D,TV_US,30,50191,0,1346338,LD,15000.000,73257,0.0,530.0,94.2,0.0,POINT,36.786142,-98.559525,,,,,,,,,CDBS
K42LL-D,TV_US,42,188841,0,1628023,LD,5000.000,19581,0.0,500.0,95.0,0.0,POINT,36.536976,-98.011173,,,,,,,,,CDBS
K45EJ,TV_US,45,38230,0,242344,TX,27600.000,16842,190.0,519.0,110.0,0.0,POINT,36.471421,-97.940060,,,,,,,,,CDBS
KXOK-LD,TV_US,31,168420,0,1404947,LD,3700.000,23503,0.0,460.0,79.3,0.0,POINT,36.396700,-97.877558,,,,,,,,,CDBS
K35JY-D,TV_US,35,183157,0,1405264,LD,250.000,95679,0.0,400.0,61.0,0.0,POINT,36.595032,-97.577550,,,,,,,,,CDBS
KTEW-LD,TV_US,18,16864,0,1378672,LD,4250.000,94596,0.0,397.5,94.5,0.0,POINT,36.690314,-97.172541,,,,,,,,,CDBS
K38AK-D,TV_US,38,50203,0,1358594,LD,13560.000,98193,0.0,449.6,125.0,0.0,POINT,36.739203,-97.042260,,,,,,,,,CDBS
K21DF,TV_US,21,38216,0,200202,TX,36300.000,0,0.0,413.0,99.0,0.0,POINT,36.108659,-97.196426,,,,,,,,,CDBS
KTOU-LD,TV_US,21,28186,0,1427970,LD,4000.000,24202,340.0,520.1,130.0,0.0,POINT,35.387285,-97.499482,,,,,,,,,CDBS
KLHO-LP,TV_US,17,8985,0,285099,TX,37100.000,20486,340.0,499.0,100.0,0.0,POINT,35.369508,-97.460314,,,,,,,,,CDBS
KOHC-CD,TV_US,45,10265,0,1420432,DC,15000.000,104926,0.0,440.0,54.0,0.0,POINT,35.362841,-97.449480,,,,,,,,,CDBS
KUOT-CD,TV_US,19,31368,0,1536862,DC,15000.000,17757,330.0,578.7,180.0,0.0,POINT,35.369508,-97.461703,,,,,,,,,CDBS
KUOK-CD,TV_US,36,14885,0,1415183,DC,7330.000,101224,0.0,540.7,168.9,0.0,POINT,35.415006,-97.510288,,,,,,,,,CDBS
KTBO-TV,TV_US,15,67999,0,1455159,DT,700000.000,87387,0.0,708.0,351.0,358.0,POINT,35.576446,-97.486150,,,,,,,,,CDBS
KOCO-TV,TV_US,7,12508,0,1373141,DT,65700.000,97033,0.0,803.0,448.5,451.0,POINT,35.562558,-97.490317,,,,,,,,,CDBS
KOCM,TV_US,46,84225,0,1314180,DT,50000.000,85375,0.0,763.0,427.0,416.0,POINT,35.597834,-97.489762,,,,,,,,,CDBS
KTUZ-TV,TV_US,29,77480,0,1281695,DT,1000000.000,89187,0.0,827.5,478.5,474.0,POINT,35.560058,-97.485595,,,,,,,,,CDBS
KOCB,TV_US,33,50170,0,1124620,DT,900000.000,44186,0.0,809.8,465.4,457.6,POINT,35.549503,-97.488650,,,,,,,,,CDBS
KOKH-TV,TV_US,24,35388,0,1033693,DT,1000000.000,44126,0.0,827.8,483.4,475.8,POINT,35.549503,-97.488650,,,,,,,,,CDBS
KETA-TV,TV_US,13,50205,0,1295552,DT,50000.000,87622,0.0,820.0,466.4,465.0,POINT,35.549502,-97.497539,,,,,,,,,CDBS
KWTV-DT,TV_US,39,25382,0,1531568,DT,1000000.000,99012,0.0,827.0,491.1,478.0,POINT,35.597834,-97.489762,,,,,,,,,CDBS
KOPX-TV,TV_US,50,2566,0,617622,DT,200000.000,42951,0.0,830.0,493.0,483.0,POINT,35.597834,-97.489762,,,,,,,,,CDBS
KFOR-TV,TV_US,27,66222,0,1082297,DT,790000.000,41943,0.0,828.0,490.0,489.0,POINT,35.597834,-97.489762,,,,,,,,,CDBS
KAUT-TV,TV_US,40,50182,0,1127209,DT,1000000.000,70538,0.0,785.2,449.3,436.9,POINT,35.597804,-97.489778,,,,,,,,,CDBS
KSBI,TV_US,23,38214,0,1639271,DT,1000000.000,117822,0.0,678.8,342.9,330.7,POINT,35.597834,-97.489762,,,,,,,,,CDBS
KLHO-LD,TV_US,31,188771,0,1413447,LD,15000.000,17730,130.0,499.0,100.0,0.0,POINT,35.369508,-97.460314,,,,,,,,,CDBS
K47KI-D,TV_US,47,50195,0,1346321,LD,9840.000,76247,0.0,509.4,111.6,0.0,POINT,34.433696,-97.685586,,,,,,,,,CDBS
K17FB,TV_US,17,4834,0,667642,TX,80000.000,16832,165.0,484.6,88.4,0.0,POINT,34.440921,-97.201964,,,,,,,,,CDBS
KTEN,TV_US,26,35666,0,1135164,DT,1000000.000,104957,0.0,672.0,404.0,426.0,POINT,34.359537,-96.559723,,,,,,,,,CDBS
K35CU,TV_US,35,38220,0,218009,TX,43000.000,16839,40.0,480.0,80.5,0.0,POINT,34.683699,-96.762512,,,,,,,,,CDBS
KQCW-DT,TV_US,20,78322,0,1570593,DT,550000.000,86452,0.0,460.9,229.3,252.0,POINT,35.752323,-95.804432,,,,,,,,,CDBS
KEGG-LP,TV_US,35,128140,0,1092423,TX,450.000,70745,0.0,246.0,20.0,0.0,POINT,34.956207,-95.773325,,,,,,,,,CDBS
KOTV-DT,TV_US,19,35434,1,1511609,LD,1000.000,106738,60.0,361.2,106.7,0.0,POINT,34.987041,-95.703045,,,,,,,,,CDBS
K31HZ-D,TV_US,31,50573,0,1344372,LD,1030.000,89955,0.0,982.0,18.0,0.0,POINT,45.711789,-121.117292,,,,,,,,,CDBS
K43GY,TV_US,43,57521,0,998857,TX,18600.000,37704,0.0,567.7,13.0,0.0,POINT,46.532349,-120.497009,,,,,,,,,CDBS
KDHW-CD,TV_US,35,10907,0,1397829,DC,15000.000,94433,0.0,622.0,10.0,0.0,POINT,46.530849,-120.516176,,,,,,,,,CDBS
KCYU-LD,TV_US,41,58694,0,1606102,LD,12900.000,116868,0.0,621.2,19.2,0.0,POINT,46.532349,-120.513120,,,,,,,,,CDBS
KYVE,TV_US,21,33752,0,685500,DT,50000.000,31356,0.0,637.8,36.7,280.0,POINT,46.532627,-120.510342,,,,,,,,,CDBS
KIMA-TV,TV_US,33,56033,0,1325422,DT,100000.000,87151,0.0,653.6,44.0,292.0,POINT,46.532627,-120.510342,,,,,,,,,CDBS
KNDO,TV_US,16,12395,0,1296290,DT,150000.000,88300,0.0,634.5,40.0,266.0,POINT,46.532905,-120.508398,,,,,,,,,CDBS
KAPP,TV_US,14,2506,0,1562207,DT,160000.000,113831,0.0,647.0,45.0,287.0,POINT,46.532349,-120.512842,,,,,,,,,CDBS
K51JG-D,TV_US,51,66980,0,1331888,LD,10910.000,23503,130.0,652.0,18.0,0.0,POINT,46.527932,-120.523454,,,,,,,,,CDBS
KUNW-CD,TV_US,30,167797,0,1333683,DC,15000.000,88660,0.0,653.6,44.0,0.0,POINT,46.532627,-120.510342,,,,,,,,,CDBS
KWYT-LP,TV_US,39,57522,0,1398511,LD,15000.000,88176,0.0,567.7,13.0,0.0,POINT,46.532627,-120.495898,,,,,,,,,CDBS
KYPK-LD,TV_US,38,190359,0,1531463,LD,6800.000,109006,0.0,565.0,13.0,0.0,POINT,46.532349,-120.497009,,,,,,,,,CDBS
K49GF,TV_US,49,57511,0,998864,TX,2480.000,20750,140.0,567.7,13.0,0.0,POINT,46.532349,-120.497009,,,,,,,,,CDBS
K28KW-D,TV_US,28,181451,0,1564270,LD,4000.000,111087,120.0,325.1,95.0,0.0,POINT,46.330131,-120.037266,,,,,,,,,CDBS
K08LU-D,TV_US,8,57505,0,1444191,LD,300.000,101730,0.0,580.0,13.0,0.0,POINT,46.186244,-119.755033,,,,,,,,,CDBS
K10NQ,TV_US,10,58695,0,1211843,TX,1100.000,78627,0.0,575.0,8.0,0.0,POINT,46.186522,-119.754755,,,,,,,,,CDBS
K13WP-D,TV_US,13,57510,0,1499055,LD,3000.000,20786,310.0,580.1,9.1,0.0,POINT,46.186244,-119.755033,,,,,,,,,CDBS
K23JU-D,TV_US,23,66991,0,1366561,LD,2020.000,93542,0.0,580.3,10.0,0.0,POINT,46.186244,-119.755310,,,,,,,,,CDBS
KRLB-LD,TV_US,49,54455,0,1318006,LD,4900.000,89477,0.0,509.0,36.0,0.0,POINT,46.235968,-119.321963,,,,,,,,,CDBS
KBWU-LD,TV_US,36,58685,0,1252718,LD,13300.000,20735,340.0,676.4,12.0,0.0,POINT,46.104023,-119.131122,,,,,,,,,CDBS
K31KW-D,TV_US,31,66989,0,1494234,LD,6010.000,96296,280.0,511.6,27.0,0.0,POINT,46.234329,-119.321491,,,,,,,,,CDBS
K29FF,TV_US,29,57513,0,998881,TX,12300.000,37791,0.0,675.0,7.0,0.0,POINT,46.103745,-119.131400,,,,,,,,,CDBS
K20KG-D,TV_US,20,181466,0,1626581,LD,1000.000,23503,0.0,529.6,45.0,0.0,POINT,46.234190,-119.322630,,,,,,,,,CDBS
K23FU,TV_US,23,57509,0,998894,TX,7750.000,20748,0.0,675.0,7.0,0.0,POINT,46.103745,-119.131400,,,,,,,,,CDBS
K04OI,TV_US,4,57508,0,191891,TX,85.000,20796,90.0,486.0,13.0,0.0,POINT,46.235968,-119.321963,,,,,,,,,CDBS
KTNW,TV_US,38,71023,0,658932,DT,47600.000,60199,0.0,675.0,10.0,361.0,POINT,46.103189,-119.128900,,,,,,,,,CDBS
KTNW,TV_US,38,71023,0,1639981,DS,23000.000,118775,0.0,685.0,10.0,361.0,POINT,46.103189,-119.128900,,,,,,,,,CDBS
KUMN-LP,TV_US,43,52273,0,1127782,TX,2500.000,20735,31.0,837.0,8.0,0.0,POINT,46.806248,-119.558086,,,,,,,,,CDBS
K39DL-D,TV_US,39,67007,0,1504903,LD,8490.000,94499,0.0,828.0,17.0,0.0,POINT,46.806526,-119.559475,,,,,,,,,CDBS
K22JK-D,TV_US,22,182536,0,1604614,LD,1000.000,94927,0.0,393.6,40.0,0.0,POINT,47.088753,-119.257798,,,,,,,,,CDBS
K29JB-D,TV_US,29,182538,0,1604618,LD,1000.000,94924,0.0,393.6,40.0,0.0,POINT,47.088753,-119.257798,,,,,,,,,CDBS
K42KA-D,TV_US,42,182541,0,1604621,LD,1000.000,94895,0.0,393.6,40.0,0.0,POINT,47.088753,-119.257798,,,,,,,,,CDBS
K31KT-D,TV_US,31,181456,0,1563309,LD,1000.000,20741,240.0,447.1,60.0,0.0,POINT,47.196614,-119.225936,,,,,,,,,CDBS
K32JE-D,TV_US,32,182530,0,1604626,LD,500.000,94931,0.0,395.2,30.0,0.0,POINT,47.089025,-119.685319,,,,,,,,,CDBS
K07ZC-D,TV_US,7,33896,0,1485130,LD,300.000,92794,0.0,986.4,11.0,0.0,POINT,46.887349,-120.442844,,,,,,,,,CDBS
